date,close_price,open_price,market_cap,total_volume
2020-09-11 00:00:00 UTC,367.6389288,351.2322671,41300327191.463684,74747424441
2020-09-12 00:00:00 UTC,373.914906,367.6389288,42135842526.32081,12937594458.734825
2020-09-13 00:00:00 UTC,387.7235163,373.914906,43393172173.54062,11465259432.878637
2020-09-14 00:00:00 UTC,365.70,387.7235163,41170490544.06533,13172306578.937866
2020-09-15 00:00:00 UTC,376.39,365.70,42353184458.585205,14124838468.354868
2020-09-16 00:00:00 UTC,364.6900451,376.39,41019180031.929504,12209389923.086823
2020-09-17 00:00:00 UTC,365.1305508,364.6900451,41136175614.140686,13298202038.469078
2020-09-18 00:00:00 UTC,388.7974562,365.1305508,43828530075.491394,16748693289.537083
2020-09-19 00:00:00 UTC,383.172866,388.7974562,43009572687.415535,9883257470.927006
2020-09-20 00:00:00 UTC,385.4721235,383.172866,43455110863.06883,11046298234.18736
2020-09-21 00:00:00 UTC,370.9678952,385.4721235,41929980576.65271,11369621273.059267
2020-09-22 00:00:00 UTC,341.2771309,370.9678952,38695806846.97656,14837815989.716738
2020-09-23 00:00:00 UTC,343.9175471,341.2771309,38679912764,11967106210.545612
2020-09-24 00:00:00 UTC,321.0774352,343.9175471,36239170986.342445,9839917613.109154
2020-09-25 00:00:00 UTC,348.82102,321.0774352,39314719146.84341,12209550797.233208
2020-09-26 00:00:00 UTC,351.331567,348.82102,39598389061.56603,10740036294.329079
2020-09-27 00:00:00 UTC,354.2615819,351.331567,39946698187.61045,10859942552.210592
2020-09-28 00:00:00 UTC,357.0664364,354.2615819,40273903426.08249,9973839924.612421
2020-09-29 00:00:00 UTC,354.4295835,357.0664364,39794887269.461235,9818467156.628036
2020-09-30 00:00:00 UTC,359.4260895,354.4295835,40574256067.82458,9708794839
2020-10-01 00:00:00 UTC,359.5989848,359.4260895,40586538615.954575,8037484324.980594
2020-10-02 00:00:00 UTC,353.1978481,359.5989848,39782583382.89109,11835729247.851833
2020-10-03 00:00:00 UTC,345.9125682,353.1978481,39005631807.605095,12194440257.52427
2020-10-04 00:00:00 UTC,345.9924632,345.9125682,39098719406.98244,8933121301
2020-10-05 00:00:00 UTC,352.4588065,345.9924632,39758373727.61445,8905022839.294907
2020-10-06 00:00:00 UTC,353.6044273,352.4588065,39890007481,9285381015
2020-10-07 00:00:00 UTC,340.6160218,353.6044273,38419834420.75508,10280978397.300406
2020-10-08 00:00:00 UTC,341.4437965,340.6160218,38556379197.91778,8044228155.819704
2020-10-09 00:00:00 UTC,350.0556766,341.4437965,39539898845.29083,9330978624.154116
2020-10-10 00:00:00 UTC,365.3394448,350.0556766,41261693685.49925,11301702589.430536
2020-10-11 00:00:00 UTC,370.471811,365.3394448,41919449520.12781,10673988207.878847
2020-10-12 00:00:00 UTC,374.4970151,370.471811,42273071872.950066,8000631027.644073
2020-10-13 00:00:00 UTC,387.2555584,374.4970151,43787622889.79302,12458841248.929943
2020-10-14 00:00:00 UTC,381.1687739,387.2555584,43068111158.10915,9741612768
2020-10-15 00:00:00 UTC,379.2102538,381.1687739,42827891085.95138,10673398919.618017
2020-10-16 00:00:00 UTC,377.1586811,379.2102538,42625398559.363594,10155629419.116392
2020-10-17 00:00:00 UTC,365.9906424,377.1586811,41424753265.12099,9375570544.203642
2020-10-18 00:00:00 UTC,368.6504704,365.9906424,41654901940.043465,8087278469.473757
2020-10-19 00:00:00 UTC,378.0493653,368.6504704,42730815492.78595,7527761590.194419
2020-10-20 00:00:00 UTC,379.6394773,378.0493653,42919073937.74135,8995049005
2020-10-21 00:00:00 UTC,368.2270142,379.6394773,41623179886.79757,7492023938.775781
2020-10-22 00:00:00 UTC,391.1667422,368.2270142,44137912522.42472,12728437763.916903
2020-10-23 00:00:00 UTC,413.2018903,391.1667422,46776265907.292244,12229478488.701916
2020-10-24 00:00:00 UTC,408.8894886,413.2018903,46233128841.054825,11171063368.78023
2020-10-25 00:00:00 UTC,411.9592178,408.8894886,46625376044.79527,9333976948.222593
2020-10-26 00:00:00 UTC,406.16,411.9592178,45985592948.88831,8489563012.362298
2020-10-27 00:00:00 UTC,393.3829084,406.16,44537523611.830605,14982520071.004465
2020-10-28 00:00:00 UTC,403.53,393.3829084,45687568527.06391,10384433736.852089
2020-10-29 00:00:00 UTC,388.8773399,403.53,43943405500.51123,11312414332.858248
2020-10-30 00:00:00 UTC,386.446013,388.8773399,43798925859,10294153382.842941
2020-10-31 00:00:00 UTC,382.900771,386.446013,43341298725.501526,10598788554.534933
2020-11-01 00:00:00 UTC,385.8445888,382.900771,43692767478,9009356073.612816
2020-11-02 00:00:00 UTC,394.936342,385.8445888,44687833549.98935,8655139278.000864
2020-11-03 00:00:00 UTC,383.8498034,394.936342,43437224863.28803,8492071098
2020-11-04 00:00:00 UTC,387.62,383.8498034,43903834507.362854,9513314551
2020-11-05 00:00:00 UTC,401.7330968,387.62,45360338717.11154,11648560618.489246
2020-11-06 00:00:00 UTC,415.9277704,401.7330968,47077208350.069885,13606373470.76514
2020-11-07 00:00:00 UTC,454.6515431,415.9277704,51546745852.677986,16264349016.82086
2020-11-08 00:00:00 UTC,435.4183541,454.6515431,49463138492.48698,15146746571.79792
2020-11-09 00:00:00 UTC,455.358367,435.4183541,51682115129,11155033976.455217
2020-11-10 00:00:00 UTC,445.0512933,455.358367,50377035452.20988,12036099592.129189
2020-11-11 00:00:00 UTC,449.8161845,445.0512933,51000796202.07293,7873172432.585956
2020-11-12 00:00:00 UTC,463.1808717,449.8161845,52569790942.69943,11456937853.526192
2020-11-13 00:00:00 UTC,462.2056196,463.1808717,52548309254.49251,11096201853.108873
2020-11-14 00:00:00 UTC,475.9690937,462.2056196,53963588841.127716,10814357418.247974
2020-11-15 00:00:00 UTC,462.7183971,475.9690937,52476765553.11609,9774490045.968235
2020-11-16 00:00:00 UTC,449.2068016,462.7183971,50978678612.60896,8946780761.302334
2020-11-17 00:00:00 UTC,461.3711967,449.2068016,52356872782.26836,9874800384.414816
2020-11-18 00:00:00 UTC,482.1983847,461.3711967,54716609289.542305,12534266981.990389
2020-11-19 00:00:00 UTC,479.4376614,482.1983847,54435713128.05311,15390748756.847664
2020-11-20 00:00:00 UTC,471.3179584,479.4376614,53447508889.231575,10960245344.173328
2020-11-21 00:00:00 UTC,508.7922146,471.3179584,57875755337.83428,15567496836.779345
2020-11-22 00:00:00 UTC,548.84,508.7922146,62062910159.27977,17270632325.076218
2020-11-23 00:00:00 UTC,560.5088875,548.84,64219272617.02369,20803203330.719395
2020-11-24 00:00:00 UTC,608.2733109,560.5088875,68705033455.82259,22868894446.116894
2020-11-25 00:00:00 UTC,602.6662624,608.2733109,68461935305.63655,19964356486
2020-11-26 00:00:00 UTC,568.275153,602.6662624,64369854808.743355,15178975818.650188
2020-11-27 00:00:00 UTC,518.4670452,568.275153,58947811751.581924,25993581649.401203
2020-11-28 00:00:00 UTC,517.5530264,518.4670452,58773961397.899704,14714678172.404446
2020-11-29 00:00:00 UTC,537.3926121,517.5530264,61290956964.36442,9637463879.915295
2020-11-30 00:00:00 UTC,574.7511197,537.3926121,65121266717.863914,13623124682.204208
2020-12-01 00:00:00 UTC,612.2637856,574.7511197,69576210026.93625,18811269166.61186
2020-12-02 00:00:00 UTC,589.5818444,612.2637856,66950738084.67838,23557071520.39523
2020-12-03 00:00:00 UTC,598.76,589.5818444,68153602806.21818,14839044995.297548
2020-12-04 00:00:00 UTC,616.51,598.76,70109767422,12249197831.015257
2020-12-05 00:00:00 UTC,571.1904316,616.51,64944263291.91259,14326184164.36095
2020-12-06 00:00:00 UTC,595.919414,571.1904316,67764042949,11764206188.844515
2020-12-07 00:00:00 UTC,601.9689349,595.919414,68483582708.01654,11453823478.195438
2020-12-08 00:00:00 UTC,592.3865067,601.9689349,67474119685.86511,10010900862.848228
2020-12-09 00:00:00 UTC,554.33,592.3865067,63305670197.47529,13501656447.613894
2020-12-10 00:00:00 UTC,573.8953091,554.33,65276424697.152855,14024278560.088686
2020-12-11 00:00:00 UTC,560.4542654,573.8953091,63759073874.73225,11590043392.322668
2020-12-12 00:00:00 UTC,545.9828353,560.4542654,62124158560.85701,11334198380.977062
2020-12-13 00:00:00 UTC,568.3587534,545.9828353,64655118180,9511330147.764025
2020-12-14 00:00:00 UTC,590.3244403,568.3587534,67134794852,9082894202.250328
2020-12-15 00:00:00 UTC,585.5418949,590.3244403,66629545532.422066,7794572085.232029
2020-12-16 00:00:00 UTC,589.0668316,585.5418949,67041487308.61978,10160486192.82214
2020-12-17 00:00:00 UTC,635.9618894,589.0668316,72301103108,14781462845.092134
2020-12-18 00:00:00 UTC,644.0652702,635.9618894,72955533475,19729196033.853626
2020-12-19 00:00:00 UTC,654.4204163,644.0652702,74135277407.04251,16512361338.574877
2020-12-20 00:00:00 UTC,659.3188076,654.4204163,75092677592,14703775003.28234
2020-12-21 00:00:00 UTC,639.5154369,659.3188076,72618785346,12845420666.191206
2020-12-22 00:00:00 UTC,610.4270279,639.5154369,69545799024.42459,14563648896.243877
2020-12-23 00:00:00 UTC,634.9797234,610.4270279,72327947935.45154,11548425748.838194
2020-12-24 00:00:00 UTC,587.9588955,634.9797234,67468061368.13851,16795838161.84157
2020-12-25 00:00:00 UTC,612.8796571,587.9588955,69867514814.01097,15132872519.529186
2020-12-26 00:00:00 UTC,626.4567388,612.8796571,71422858091,13125875205.90394
2020-12-27 00:00:00 UTC,636.7423172,626.4567388,72391403991,14640527408.48169
2020-12-28 00:00:00 UTC,689.6598573,636.7423172,78833072066,24721301579.88044
2020-12-29 00:00:00 UTC,732.9570293,689.6598573,83575563402.66385,22707049400.143177
2020-12-30 00:00:00 UTC,735.5908982,732.9570293,83885243123.81543,17170428247.761232
2020-12-31 00:00:00 UTC,752.8559324,735.5908982,85790178023.44371,13293869466.928808
2021-01-01 00:00:00 UTC,738.6169382,752.8559324,84037694047.35515,18166112097.655663
2021-01-02 00:00:00 UTC,730.1473402,738.6169382,83294083323.20639,13843183079.15519
2021-01-03 00:00:00 UTC,777.6960653,730.1473402,88595346035.55156,20443662605.68775
2021-01-04 00:00:00 UTC,967.0005967,777.6960653,112525376104.65454,140906534190.58786
2021-01-05 00:00:00 UTC,1025.654768,967.0005967,116693162132.74934,62285144708.39812
2021-01-06 00:00:00 UTC,1103.358252,1025.654768,125112930227.72487,47148245967.40434
2021-01-07 00:00:00 UTC,1208.575093,1103.358252,137306782958.13135,47886847354.00142
2021-01-08 00:00:00 UTC,1229.471315,1208.575093,139084939665.71393,43042878463.81648
2021-01-09 00:00:00 UTC,1223.729688,1229.471315,139145700786.27826,48132624602.86217
2021-01-10 00:00:00 UTC,1282.979576,1223.729688,147397891905.5662,34851118090.66404
2021-01-11 00:00:00 UTC,1267.731003,1282.979576,1.44775E+11,44541377224.12463
2021-01-12 00:00:00 UTC,1092.914338,1267.731003,124728988376.03725,67107873698.86543
2021-01-13 00:00:00 UTC,1045.406815,1092.914338,119330774034.78914,37495863245.02223
2021-01-14 00:00:00 UTC,1132.015591,1045.406815,128582223216.03041,32166268470.073753
2021-01-15 00:00:00 UTC,1216.914788,1132.015591,138240285220.32953,34339866026.50668
2021-01-16 00:00:00 UTC,1171.860018,1216.914788,133962341262.37857,39499008134.408424
2021-01-17 00:00:00 UTC,1234.63187,1171.860018,1.41369E+11,38277998837.56892
2021-01-18 00:00:00 UTC,1229.379698,1234.63187,1.42087E+11,35508914212.36928
2021-01-19 00:00:00 UTC,1255.976692,1229.379698,143378258827.21744,30802895108.229195
2021-01-20 00:00:00 UTC,1383.48409,1255.976692,157929393133.71045,52274850962.437416
2021-01-21 00:00:00 UTC,1385.852996,1383.48409,156457140894.28006,52021227614.32531
2021-01-22 00:00:00 UTC,1122.912433,1385.852996,130713677392.4996,49658518028.423325
2021-01-23 00:00:00 UTC,1236.683443,1122.912433,140271927461.8329,48657448380.08583
2021-01-24 00:00:00 UTC,1231.17638,1236.683443,140773242456.76056,30774910632.149376
2021-01-25 00:00:00 UTC,1392.539763,1231.17638,158167202909.14236,39913977039.25946
2021-01-26 00:00:00 UTC,1323.429503,1392.539763,1.5194E+11,44124188232.248085
2021-01-27 00:00:00 UTC,1355.233724,1323.429503,155446593758.92108,40367492548.543144
2021-01-28 00:00:00 UTC,1253.141672,1355.233724,141774137750.6659,38752412145.036766
2021-01-29 00:00:00 UTC,1328.773619,1253.141672,152877389472.9714,32668893126.715786
2021-01-30 00:00:00 UTC,1380.284259,1328.773619,158354114909.26474,49454503567.54182
2021-01-31 00:00:00 UTC,1372.427229,1380.284259,157410718624.21973,29581914651.14533
2021-02-01 00:00:00 UTC,1317.047436,1372.427229,150322722005.1637,24723054987.874157
2021-02-02 00:00:00 UTC,1368.664455,1317.047436,155894407853.50046,28544048877.677177
2021-02-03 00:00:00 UTC,1514.225196,1368.664455,174557101587.54166,42952410181.632454
2021-02-04 00:00:00 UTC,1661.000824,1514.225196,189023794263.7008,42202356538.206825
2021-02-05 00:00:00 UTC,1587.800899,1661.000824,183982328605.4526,42668487953.81155
2021-02-06 00:00:00 UTC,1724.856908,1587.800899,196424150368.47876,39147540640.174576
2021-02-07 00:00:00 UTC,1683.941298,1724.856908,192164042318.95844,36776919163.51647
2021-02-08 00:00:00 UTC,1608.640548,1683.941298,184109385158.1494,38849634841.44165
2021-02-09 00:00:00 UTC,1750.997554,1608.640548,198719063426.16904,45540524354.89187
2021-02-10 00:00:00 UTC,1769.053534,1750.997554,2.03103E+11,42127693213.60732
2021-02-11 00:00:00 UTC,1739.164209,1769.053534,199919369275.37125,40563120176.97226
2021-02-12 00:00:00 UTC,1782.508869,1739.164209,203774834938.25632,33868453070.396435
2021-02-13 00:00:00 UTC,1841.197751,1782.508869,210344318124.73236,36105354379.40371
2021-02-14 00:00:00 UTC,1810.842546,1841.197751,207890872554.91016,33305061601.17683
2021-02-15 00:00:00 UTC,1804.984146,1810.842546,207057026271.03055,30218599726.89195
2021-02-16 00:00:00 UTC,1775.758352,1804.984146,203972439068.60135,37652347195.44906
2021-02-17 00:00:00 UTC,1782.575309,1775.758352,204528599567.24704,33252538989.620327
2021-02-18 00:00:00 UTC,1845.573922,1782.575309,211713928319.03534,33582379213.069286
2021-02-19 00:00:00 UTC,1938.569437,1845.573922,221863277318.4042,34799956643.698685
2021-02-20 00:00:00 UTC,1969.979718,1938.569437,226038410300.14252,34796767875.96328
2021-02-21 00:00:00 UTC,1929.367693,1969.979718,221404545098.43417,44957939435.53464
2021-02-22 00:00:00 UTC,1941.426768,1929.367693,223004310602.46854,33064349740.90669
2021-02-23 00:00:00 UTC,1788.61521,1941.426768,204731064486.9056,53799590366.036766
2021-02-24 00:00:00 UTC,1563.924606,1788.61521,179691686731.1511,62714754623.34122
2021-02-25 00:00:00 UTC,1628.391534,1563.924606,185843232352.39114,40313400449.155266
2021-02-26 00:00:00 UTC,1468.860104,1628.391534,168658293547.98462,31736119376.25847
2021-02-27 00:00:00 UTC,1450.988747,1468.860104,167151176870.9801,36682073651.905846
2021-02-28 00:00:00 UTC,1480.129577,1450.988747,167833687528.28204,28221473460.214203
2021-03-01 00:00:00 UTC,1416.661553,1480.129577,163289758568.53607,35420463945.47327
2021-03-02 00:00:00 UTC,1570.39969,1416.661553,179885012253.05722,31604939381.863796
2021-03-03 00:00:00 UTC,1497.089104,1570.39969,172017777678.2973,29049758216
2021-03-04 00:00:00 UTC,1579.427169,1497.089104,182133382817.63593,30352405292.089714
2021-03-05 00:00:00 UTC,1546.499621,1579.427169,177647949967.0106,29848246930.850037
2021-03-06 00:00:00 UTC,1539.048429,1546.499621,176268279969.45792,28537887161.018692
2021-03-07 00:00:00 UTC,1661.92797,1539.048429,191505024384.2956,31094969328.98433
2021-03-08 00:00:00 UTC,1727.463096,1661.92797,198695961501.5439,29416647567.957836
2021-03-09 00:00:00 UTC,1837.533031,1727.463096,211132676701.59906,35353973627.380775
2021-03-10 00:00:00 UTC,1869.33,1837.533031,214412034435.93906,31147565432.965343
2021-03-11 00:00:00 UTC,1802.311092,1869.33,207916309215.61444,31746963272.74199
2021-03-12 00:00:00 UTC,1826.057477,1802.311092,210018342198.09778,31257932436.53519
2021-03-13 00:00:00 UTC,1770.936179,1826.057477,203771682506.1516,28436574756.548508
2021-03-14 00:00:00 UTC,1927.72072,1770.936179,222405459430.76758,32785949401.529545
2021-03-15 00:00:00 UTC,1866.071545,1927.72072,2.15368E+11,26379565439.25233
2021-03-16 00:00:00 UTC,1791.047852,1866.071545,207264868908.9888,32950345872.852455
2021-03-17 00:00:00 UTC,1808.551217,1791.047852,207059072434.72623,30686971237.08834
2021-03-18 00:00:00 UTC,1828.754833,1808.551217,210150824167.56415,30744899541.009495
2021-03-19 00:00:00 UTC,1780.159646,1828.754833,205022936620.98633,29651777827.921936
2021-03-20 00:00:00 UTC,1817.132963,1780.159646,209188785173.5874,27345983317.046707
2021-03-21 00:00:00 UTC,1817.860143,1817.132963,209455699202.5177,29495472699.399334
2021-03-22 00:00:00 UTC,1790.378075,1817.860143,206013222508.0891,29228757710
2021-03-23 00:00:00 UTC,1686.891197,1790.378075,195434685366.63266,31376731220.175137
2021-03-24 00:00:00 UTC,1673.859184,1686.891197,192388701720.41965,28758919428.479744
2021-03-25 00:00:00 UTC,1581.631056,1673.859184,183005042939.6772,38413713634.36278
2021-03-26 00:00:00 UTC,1587.297964,1581.631056,182810172113.94278,26325124557.630264
2021-03-27 00:00:00 UTC,1700.366869,1587.297964,195511706252.9431,24804294373.644676
2021-03-28 00:00:00 UTC,1713.837876,1700.366869,197943394049.89084,21118379279.876865
2021-03-29 00:00:00 UTC,1689.036798,1713.837876,194647792269.71985,19859272131.74501
2021-03-30 00:00:00 UTC,1817.626388,1689.036798,209088522651.80023,32618518752
2021-03-31 00:00:00 UTC,1840.294952,1817.626388,212080597430.12268,28496809577.711266
2021-04-01 00:00:00 UTC,1915.832536,1840.294952,221210690537.73203,28955571443.672318
2021-04-02 00:00:00 UTC,1970.4712,1915.832536,227187483748.8278,32076778812
2021-04-03 00:00:00 UTC,2134.101788,1970.4712,246446284273.69153,35467665330.67185
2021-04-04 00:00:00 UTC,2016.667247,2134.101788,2.3352E+11,34872897876.651085
2021-04-05 00:00:00 UTC,2077.755212,2016.667247,239721240194.1402,26817722961.480415
2021-04-06 00:00:00 UTC,2097.796383,2077.755212,242118495324.83636,30867393925.630993
2021-04-07 00:00:00 UTC,2115.055452,2097.796383,2.44306E+11,33391498272.783157
2021-04-08 00:00:00 UTC,1989.148062,2115.055452,229324263726.26553,39604003543.54452
2021-04-09 00:00:00 UTC,2081.354063,1989.148062,240116470865.16214,27145394978.191498
2021-04-10 00:00:00 UTC,2069.667796,2081.354063,238825167325.68292,25076796421.07279
2021-04-11 00:00:00 UTC,2142.796065,2069.667796,246336623343.47812,32243242817.777157
2021-04-12 00:00:00 UTC,2150.265143,2142.796065,247431817683.18906,25369863410.044476
2021-04-13 00:00:00 UTC,2142.476276,2150.265143,247289165411.20078,29096213677.73583
2021-04-14 00:00:00 UTC,2304.343516,2142.476276,265314823430.1463,35760747636.05728
2021-04-15 00:00:00 UTC,2429.661528,2304.343516,281118122172.12756,43351853140.30176
2021-04-16 00:00:00 UTC,2514.168416,2429.661528,290591950682.4659,37106765660.11614
2021-04-17 00:00:00 UTC,2424.553845,2514.168416,280617563098.8275,43982805217.511246
2021-04-18 00:00:00 UTC,2345.266963,2424.553845,271060261616.9552,35627176091.57985
2021-04-19 00:00:00 UTC,2245.760753,2345.266963,259329079995.44214,61890227351.97623
2021-04-20 00:00:00 UTC,2168.032727,2245.760753,251090482814.8267,40335730705.29044
2021-04-21 00:00:00 UTC,2324.284687,2168.032727,269456185695.19864,44737302423.76558
2021-04-22 00:00:00 UTC,2373.501344,2324.284687,274296843910.20834,43726884251.94589
2021-04-23 00:00:00 UTC,2426.07115,2373.501344,280712855517.3182,63343308067
2021-04-24 00:00:00 UTC,2364.231204,2426.07115,273323480799.64493,69126869461.51704
2021-04-25 00:00:00 UTC,2212.843798,2364.231204,258340689899.58817,35640594314.43296
2021-04-26 00:00:00 UTC,2307.36,2212.843798,266776799157.93356,36744402576.60037
2021-04-27 00:00:00 UTC,2532.386803,2307.36,292829223558.3116,42791797037.03227
2021-04-28 00:00:00 UTC,2647.15819,2532.386803,306136280873.3804,37611597877.629944
2021-04-29 00:00:00 UTC,2748.784585,2647.15819,317353332381.2044,42878743228
2021-04-30 00:00:00 UTC,2757.497552,2748.784585,318971242360.58826,38536865198.32878
2021-05-01 00:00:00 UTC,2776.70,2757.497552,321155845972.33514,35477884578.62226
2021-05-02 00:00:00 UTC,2944.916947,2776.70,340730211563.77893,36721647718.00421
2021-05-03 00:00:00 UTC,2953.297348,2944.916947,341953594507.36664,35727432415.51426
2021-05-04 00:00:00 UTC,3439.85507,2953.297348,3.98258E+11,64192650586.42862
2021-05-05 00:00:00 UTC,3245.663149,3439.85507,3.80566E+11,78437235045.70189
2021-05-06 00:00:00 UTC,3524.562728,3245.663149,409191426695.66266,63552342594.19045
2021-05-07 00:00:00 UTC,3495.075869,3524.562728,405355930465.5294,50430169753
2021-05-08 00:00:00 UTC,3493.5345,3495.075869,404284565609.95483,44980768421
2021-05-09 00:00:00 UTC,3912.742917,3493.5345,450716254202.56744,60174921874.24125
2021-05-10 00:00:00 UTC,3932.754068,3912.742917,455448294000.9345,61625657297.19764
2021-05-11 00:00:00 UTC,3979.608652,3932.754068,461040789541.05756,80827215918
2021-05-12 00:00:00 UTC,4182.790286,3979.608652,481380994613.09344,67869198116.36811
2021-05-13 00:00:00 UTC,3906.108903,4182.790286,4.65647E+11,78772032254.80873
2021-05-14 00:00:00 UTC,3750.341595,3906.108903,431105320829.47766,97383442023.26581
2021-05-15 00:00:00 UTC,4088.73,3750.341595,473724804234.6842,63587729060.25979
2021-05-16 00:00:00 UTC,3659.921844,4088.73,425715131137.06134,58150860876.149025
2021-05-17 00:00:00 UTC,3602.004897,3659.921844,414265118099.5364,67531308123.83328
2021-05-18 00:00:00 UTC,3288.229887,3602.004897,381161976477.9278,75100584776
2021-05-19 00:00:00 UTC,3399.04928,3288.229887,390227141901.1161,59160464538.280525
2021-05-20 00:00:00 UTC,2505.014946,3399.04928,295232973801.7795,117905041184.06494
2021-05-21 00:00:00 UTC,2778.279661,2505.014946,322162621074.79614,92538167827.51727
2021-05-22 00:00:00 UTC,2419.103217,2778.279661,2.79623E+11,1.15001E+11
2021-05-23 00:00:00 UTC,2306.371267,2419.103217,268503273693.00333,102524751568.4531
2021-05-24 00:00:00 UTC,2120.037375,2306.371267,244070264760.92874,77839858613.53922
2021-05-25 00:00:00 UTC,2640.159632,2120.037375,306046123107.58295,73496058830.83229
2021-05-26 00:00:00 UTC,2695.477807,2640.159632,3.12566E+11,92468701273.98392
2021-05-27 00:00:00 UTC,2882.483408,2695.477807,334435114557.1313,53115222704.62064
2021-05-28 00:00:00 UTC,2742.990863,2882.483408,319404492002.5219,44070236220.034096
2021-05-29 00:00:00 UTC,2433.328866,2742.990863,282228507934.91974,49493519120.23643
2021-05-30 00:00:00 UTC,2294.626286,2433.328866,268672927561.12476,47141249182.27268
2021-05-31 00:00:00 UTC,2395.853228,2294.626286,278270782653.56213,37392021393.940125
2021-06-01 00:00:00 UTC,2708.429866,2395.853228,314463232386.7883,44445830387.932175
2021-06-02 00:00:00 UTC,2632.6566,2708.429866,306488816882.1444,39898648753
2021-06-03 00:00:00 UTC,2717.154037,2632.6566,315313344228.8267,39148856525.29615
2021-06-04 00:00:00 UTC,2858.28,2717.154037,333964598115.05035,38104663185.40115
2021-06-05 00:00:00 UTC,2694.497667,2858.28,312991097366.8545,39996583175.266685
2021-06-06 00:00:00 UTC,2624.768915,2694.497667,302743417251.8253,34731979704.601685
2021-06-07 00:00:00 UTC,2711.547939,2624.768915,315044778229.29706,29050162248.93885
2021-06-08 00:00:00 UTC,2580.53558,2711.547939,299857516850.1987,37385872210.25046
2021-06-09 00:00:00 UTC,2528.022301,2580.53558,294068580258.7281,48344195673.521126
2021-06-10 00:00:00 UTC,2620.625389,2528.022301,304761367058.1624,43973432438.082634
2021-06-11 00:00:00 UTC,2486.600069,2620.625389,289444120869.42664,33075957436.760677
2021-06-12 00:00:00 UTC,2356.634774,2486.600069,272748408238.43475,26751786966.47868
2021-06-13 00:00:00 UTC,2379.991748,2356.634774,2.78224E+11,28235882061.70689
2021-06-14 00:00:00 UTC,2517.771696,2379.991748,292767118262.08405,29382118964.283043
2021-06-15 00:00:00 UTC,2587.381611,2517.771696,300405113218.4146,28128172338.347244
2021-06-16 00:00:00 UTC,2561.188331,2587.381611,298324322330.12646,26803957680.025055
2021-06-17 00:00:00 UTC,2365.872786,2561.188331,274666655404.67456,26150320394.527775
2021-06-18 00:00:00 UTC,2380.74452,2365.872786,275415199641.5411,25708624827.013702
2021-06-19 00:00:00 UTC,2231.554315,2380.74452,260039646334.19235,26204484920.993828
2021-06-20 00:00:00 UTC,2176.308536,2231.554315,253396709038.79898,20456963374.959637
2021-06-21 00:00:00 UTC,2251.560559,2176.308536,261478202409.18997,26235850446.54907
2021-06-22 00:00:00 UTC,1900.1223,2251.560559,223202708788.72086,39499960408
2021-06-23 00:00:00 UTC,1875.357694,1900.1223,216876757208.59253,38755019936.85197
2021-06-24 00:00:00 UTC,1971.105978,1875.357694,229518675836.76538,28098744044.509525
2021-06-25 00:00:00 UTC,1990.076151,1971.105978,231644258719.40115,22447489241.67468
2021-06-26 00:00:00 UTC,1833.463161,1990.076151,213871849531.6296,25981381067.41728
2021-06-27 00:00:00 UTC,1817.047666,1833.463161,209989265221.48502,24249510320.705112
2021-06-28 00:00:00 UTC,1973.926865,1817.047666,229354016311.0035,24316408028.131123
2021-06-29 00:00:00 UTC,2087.518724,1973.926865,243040539437.43396,30629329805.72042
2021-06-30 00:00:00 UTC,2169.400068,2087.518724,253607549372.41992,27149143846.958942
2021-07-01 00:00:00 UTC,2279.354161,2169.400068,265951575833.03497,29046221905.503418
2021-07-02 00:00:00 UTC,2121.657901,2279.354161,247210647940.18707,25874247678.48856
2021-07-03 00:00:00 UTC,2157.880585,2121.657901,250754468066.2188,22869223901
2021-07-04 00:00:00 UTC,2228.532399,2157.880585,259079167729.78622,19954299562.699074
2021-07-05 00:00:00 UTC,2329.004751,2228.532399,271472550895.4458,21119209512.99698
2021-07-06 00:00:00 UTC,2217.301853,2329.004751,258719784082.81683,22592756940.415127
2021-07-07 00:00:00 UTC,2320.65,2217.301853,270697947572.19247,24748897613.709663
2021-07-08 00:00:00 UTC,2317.24,2320.65,270116728160.1227,23352988376.91004
2021-07-09 00:00:00 UTC,2126.442467,2317.24,248124573571.6789,24133566100.864506
2021-07-10 00:00:00 UTC,2156.580957,2126.442467,251611015863.3228,22262234450.01033
2021-07-11 00:00:00 UTC,2123.058597,2156.580957,247860822594.06396,18091111748.440804
2021-07-12 00:00:00 UTC,2144.014257,2123.058597,250027222000.60455,14249909363.131065
2021-07-13 00:00:00 UTC,2042.499187,2144.014257,238086643137.17004,16403901753.797194
2021-07-14 00:00:00 UTC,1944.395017,2042.499187,227135827760.92883,18210922217.703205
2021-07-15 00:00:00 UTC,1997.663314,1944.395017,232939479730.00745,20007437043
2021-07-16 00:00:00 UTC,1910.726952,1997.663314,223534356736.75906,17978198759.76909
2021-07-17 00:00:00 UTC,1874.20025,1910.726952,218477848474.5608,17448403933.724445
2021-07-18 00:00:00 UTC,1899.84275,1874.20025,221838551362.95905,14920352990.216908
2021-07-19 00:00:00 UTC,1905.723383,1899.84275,222305469349.28598,15355055465.803198
2021-07-20 00:00:00 UTC,1824.929392,1905.723383,214106247241.3399,15768554506.425838
2021-07-21 00:00:00 UTC,1794.973425,1824.929392,209392844466.0158,20634025154.91444
